TRDATE,REGION,STATE_NAME,MODE_OF_TRANSPORT,STATION_NAME,UTILITY,SECTOR,CAPACITY,NORMATIVE_STOCKS_REQUIRED_IN_DAYS,DAILY_REQUIREMENT,ACTUAL_STOCK_IMPORT,ACTUAL_STOCK_INDIGENOUS,ACTUAL_STOCK_TOTAL,ACTUAL_STOCK_DAYS,CRITICAL,SUPERCRITICAL,REMARKS
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,TIRORA TPS,ADANI POWER LTD.,IPP,"3,300",20,27,28,62,90,3,Critical,SuperCritical,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,DAHANU TPS,RELIANCE INFRASTRUCTURE LTD.,PRIVATE,500,25,7,167,104,271,36,NULL,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,KHAPARKHEDA TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,340",25,21,2,119,121,6,Critical,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,BUTIBORI TPP,Vidarbha Industries Power Ltd.,IPP,600,20,7,47,123,170,24,NULL,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,NASIK TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,630,25,10,0,128,128,13,NULL,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,420",20,15,10,271,281,19,NULL,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"2,840",20,31,224,353,576,19,NULL,NULL,NA
2-Mar-15,WESTERN,MAHARASHTRA,RAIL,MAUDA TPS,NTPC LIMITED.,CENTRAL,"1,000",20,15,248,377,625,42,NULL,NULL,NA
2-Mar-15,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,"1,050",20,13,55,122,177,14,NULL,NULL,NA
2-Mar-15,EASTERN,ORISSA,RAIL,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,6,0,219,219,38,NULL,NULL,NA
2-Mar-15,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,9,0,270,270,29,NULL,NULL,NA
2-Mar-15,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,"2,400",20,17,35,331,366,22,NULL,NULL,NA
2-Mar-15,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,"3,000",15,53,36,935,971,18,NULL,NULL,NA
2-Mar-15,NORTHERN,PUNJAB,RAIL,TALWANDI SABO TPP,STERLITE ENERGY LIMITED,IPP,660,25,7,0,0,0,0,Critical,SuperCritical,NA
2-Mar-15,NORTHERN,PUNJAB,RAIL,RAJPURA TPP,NABHA POWER LTD.,IPP,"1,400",30,15,206,52,258,17,NULL,NULL,NA
2-Mar-15,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,4,0,91,91,26,NULL,NULL,NA
2-Mar-15,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,7,0,194,194,27,NULL,NULL,NA
2-Mar-15,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,"1,260",25,12,0,474,474,41,NULL,NULL,NA
2-Mar-15,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,000",30,12,0,147,147,12,NULL,NULL,NA
2-Mar-15,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,500",30,22,0,217,217,10,NULL,NULL,NA
2-Mar-15,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,240",30,18,0,310,310,17,NULL,NULL,NA
2-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,2,0,19,19,13,NULL,NULL,NA
2-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,"1,500",30,13,14,50,64,5,Critical,NULL,NA
2-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,830",30,12,33,66,99,9,NULL,NULL,NA
2-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,050",30,18,8,93,102,6,Critical,NULL,NA
2-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,440",30,17,115,123,238,14,NULL,NULL,NA
2-Mar-15,SOUTHERN,TELANGANA,PITHEAD,KAKATIYA TPS,TELANGANA STATE GENCO,STATE,500,15,8,0,147,147,18,NULL,NULL,NA
2-Mar-15,SOUTHERN,TELANGANA,RAIL,KOTHAGUDEM TPS,TELANGANA STATE GENCO,STATE,"1,720",20,28,0,545,545,19,NULL,NULL,NA
2-Mar-15,SOUTHERN,TELANGANA,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,"2,600",15,44,0,758,758,17,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,3,0,15,15,5,Critical,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8,0,50,50,6,Critical,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,140",30,13,0,63,63,5,Critical,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,9,0,68,68,8,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,"1,820",30,25,148,103,251,10,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,"1,050",25,16,0,195,195,12,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,630",15,27,0,236,236,9,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA C TPS,LANCO ANPARA POWER PVT. LTD.,IPP,"1,200",15,16,0,309,309,19,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,"3,000",15,43,20,317,337,8,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,278",20,11,0,320,320,30,NULL,NULL,NA
2-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,"1,200",25,15,141,330,471,31,NULL,NULL,Inadequate coal avail.-CCL
2-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,"2,000",15,32,0,474,474,15,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,HALDIA TPP,HALDIA ENERGY LTD.,IPP,600,20,9,0,0,0,0,Critical,SuperCritical,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,4,0,4,4,1,Critical,SuperCritical,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,8,0,63,63,8,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,SOUTHERN REPL. TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,135,20,2,0,67,67,34,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,3,0,90,90,31,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,TITAGARH TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,240,20,4,0,105,105,26,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,5,0,115,115,24,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,"1,260",25,17,0,138,138,8,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,10,0,157,157,16,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,DURGAPUR STEEL TPS,DAMODAR VALLEY CORPORATION,CENTRAL,"1,000",20,8,0,188,188,23,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,"2,340",20,25,0,190,190,8,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,"1,050",20,15,0,276,276,19,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,PITHEAD,FARAKKA STPS,NTPC LIMITED.,CENTRAL,"2,100",15,28,48,316,364,13,NULL,NULL,NA
2-Mar-15,EASTERN,WEST BENGAL,RAIL,BUDGE BUDGE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,750,20,9,0,389,389,42,NULL,NULL,NA
3-Mar-15,SOUTHERN,ANDHRA PRADESH,RAIL,DAMODARAM SANJEEVAIAH TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,"1,600",20,11,0,0,0,0,Critical,SuperCritical,NA
3-Mar-15,SOUTHERN,ANDHRA PRADESH,RAIL,RAYALASEEMA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,"1,050",25,17,0,77,77,5,Critical,NULL,NA
3-Mar-15,SOUTHERN,ANDHRA PRADESH,RAIL,Dr. N.TATA RAO TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,"1,760",20,27,0,165,165,6,Critical,NULL,NA
3-Mar-15,SOUTHERN,ANDHRA PRADESH,RAIL,SIMHADRI,NTPC LIMITED.,CENTRAL,"2,000",25,30,378,390,769,26,NULL,NULL,NA
3-Mar-15,EASTERN,BIHAR,RAIL,MUZAFFARPUR TPS,NTPC LIMITED.,CENTRAL,415,20,3,0,28,28,8,NULL,NULL,NA
3-Mar-15,EASTERN,BIHAR,PITHEAD,KAHALGAON TPS,NTPC LIMITED.,CENTRAL,"2,340",15,39,2,952,954,25,NULL,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,RAIL,BARADARHA TPS,D.B.POWER CORP. LTD.,IPP,"1,260",15,5,0,0,0,0,Critical,SuperCritical,NA
3-Mar-15,WESTERN,CHHATTISGARH,PITHEAD,KORBA-II,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,440,15,7,0,18,18,3,Critical,SuperCritical,NA
3-Mar-15,WESTERN,CHHATTISGARH,RAIL,PATHADI TPP,LANCO AMARKANTAK POWER PVT. LTD.,IPP,600,15,5,0,84,84,17,NULL,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,PITHEAD,KORBA-WEST TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,"1,340",15,18,0,111,111,6,Critical,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,PITHEAD,SIPAT STPS,NTPC LIMITED.,CENTRAL,"2,980",15,40,200,226,426,11,NULL,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,RAIL,BHILAI TPS,NTPC-SAIL POWER  CO. PVT. LTD.,CENTRAL,500,20,9,79,308,387,44,NULL,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,RAIL,DSPM TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,500,15,8,0,323,323,39,NULL,NULL,NA
3-Mar-15,WESTERN,CHHATTISGARH,PITHEAD,KORBA STPS,NTPC LIMITED.,CENTRAL,"2,600",15,45,38,400,438,10,NULL,NULL,NA
3-Mar-15,NORTHERN,DELHI,RAIL,RAJGHAT TPS,INDRAPRASTHA  POWER GENERATION COMPANY LIMITED,STATE,135,20,1,0,10,10,7,NULL,NULL,NA
3-Mar-15,NORTHERN,DELHI,RAIL,BADARPUR TPS,NTPC LIMITED.,CENTRAL,705,30,9,0,288,288,33,NULL,NULL,NA
3-Mar-15,WESTERN,GUJARAT,RAIL,SABARMATI (C STATION),TORRENT POWER LTD,PRIVATE,400,30,5,5,2,7,1,Critical,SuperCritical,NA
3-Mar-15,WESTERN,GUJARAT,RAIL,GANDHI NAGAR TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,870,30,8,1,56,57,8,NULL,NULL,NA
3-Mar-15,WESTERN,GUJARAT,RAIL,SIKKA REP. TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,490,30,2,11,59,70,36,NULL,NULL,NA
3-Mar-15,WESTERN,GUJARAT,RAIL,UKAI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,"1,350",30,14,0,228,228,16,NULL,NULL,NA
3-Mar-15,WESTERN,GUJARAT,RAIL,WANAKBORI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,"1,470",30,14,0,372,372,26,NULL,NULL,NA
3-Mar-15,NORTHERN,HARYANA,RAIL,INDIRA GANDHI STPP,ARAVALI POWER COMPANY PRIVATE LIMITED,CENTRAL,"1,500",25,17,10,9,19,1,Critical,SuperCritical,NA
3-Mar-15,NORTHERN,HARYANA,RAIL,YAMUNA NAGAR TPS,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,600,25,9,17,43,60,7,NULL,NULL,NA
3-Mar-15,NORTHERN,HARYANA,RAIL,RAJIV GANDHI TPS,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,"1,200",25,16,32,46,78,5,Critical,NULL,NA
3-Mar-15,NORTHERN,HARYANA,RAIL,PANIPAT TPS,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,"1,360",25,10,14,94,108,11,NULL,NULL,NA
3-Mar-15,NORTHERN,HARYANA,RAIL,MAHATMA GANDHI TPS,JHAJJAR POWER LTD.,IPP,"1,320",25,12,18,174,192,17,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,ROAD,TENUGHAT TPS,TENUGHAT VIDYUT NIGAM LIMITED,STATE,420,20,6,0,46,46,8,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,RAIL,PATRATU TPS,JHARKHAND STATE ELECTRICITY BOARD,STATE,770,20,3,0,153,153,53,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,RAIL,BOKARO `B` TPS,DAMODAR VALLEY CORPORATION,CENTRAL,630,20,5,0,160,160,33,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,RAIL,CHANDRAPURA(DVC) TPS,DAMODAR VALLEY CORPORATION,CENTRAL,890,20,12,0,213,213,18,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,RAIL,KODARMA TPP,DAMODAR VALLEY CORPORATION,CENTRAL,"1,000",20,7,0,261,261,38,NULL,NULL,NA
3-Mar-15,EASTERN,JHARKHAND,RAIL,MAITHON RB TPP,MAITHON POWER LIMITED,IPP,"1,050",20,11,0,314,314,28,NULL,NULL,NA
3-Mar-15,SOUTHERN,KARNATAKA,RAIL,BELLARY TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,"1,000",30,13,0,60,60,4,Critical,NULL,NA
3-Mar-15,SOUTHERN,KARNATAKA,RAIL,RAICHUR TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,"1,720",30,28,0,160,160,6,Critical,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,RAIL,BINA TPS,JAYPEE BINA THERMAL POWER PLANT,IPP,500,25,5,12,54,66,13,NULL,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,RAIL,SANJAY GANDHI TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,"1,340",20,16,0,97,97,6,Critical,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,RAIL,SATPURA TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,"1,330",20,15,0,112,112,7,NULL,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,PITHEAD,AMARKANTAK EXT TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,450,15,4,0,136,136,32,NULL,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,RAIL,SHRI SINGHAJI TPP,M. P. POWER GENERATING CORPORATION LIMITED,STATE,"1,200",20,11,27,174,201,18,NULL,NULL,NA
3-Mar-15,WESTERN,MADHYA PRADESH,PITHEAD,VINDHYACHAL STPS,NTPC LIMITED.,CENTRAL,"4,260",15,61,380,467,847,14,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,AMARAVATI TPS,INDIABULLS POWER LTD.,IPP,"1,350",20,5,0,9,9,2,Critical,SuperCritical,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,KORADI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,700",25,7,0,21,21,3,Critical,SuperCritical,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,PARAS TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,500,25,7,0,23,23,3,Critical,SuperCritical,Less Receipt
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,EMCO WARORA TPS,EMCO ENERGY LTD,IPP,600,20,6,0,57,57,10,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,PARLI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,130",25,14,0,57,57,4,Critical,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,TIRORA TPS,ADANI POWER LTD.,IPP,"3,300",20,27,28,69,98,4,Critical,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,DAHANU TPS,RELIANCE INFRASTRUCTURE LTD.,PRIVATE,500,25,7,166,103,268,36,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,BUTIBORI TPP,Vidarbha Industries Power Ltd.,IPP,600,20,7,45,122,167,24,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,KHAPARKHEDA TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,340",25,21,0,123,123,6,Critical,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,NASIK TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,630,25,10,0,132,132,13,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"1,420",20,15,13,274,287,19,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,"2,840",20,31,21,367,387,13,NULL,NULL,NA
3-Mar-15,WESTERN,MAHARASHTRA,RAIL,MAUDA TPS,NTPC LIMITED.,CENTRAL,"1,000",20,15,256,372,628,42,NULL,NULL,NA
3-Mar-15,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,"1,050",20,13,51,126,177,14,NULL,NULL,NA
3-Mar-15,EASTERN,ORISSA,RAIL,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,6,0,219,219,38,NULL,NULL,Receipt regulated
3-Mar-15,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,9,0,271,271,30,NULL,NULL,NA
3-Mar-15,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,"2,400",20,17,34,329,363,21,NULL,NULL,NA
3-Mar-15,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,"3,000",15,53,38,929,968,18,NULL,NULL,NA
3-Mar-15,NORTHERN,PUNJAB,RAIL,TALWANDI SABO TPP,STERLITE ENERGY LIMITED,IPP,660,25,7,0,0,0,0,Critical,SuperCritical,NA
3-Mar-15,NORTHERN,PUNJAB,RAIL,RAJPURA TPP,NABHA POWER LTD.,IPP,"1,400",30,15,206,58,263,17,NULL,NULL,NA
3-Mar-15,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,4,0,91,91,26,NULL,NULL,NA
3-Mar-15,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,7,0,195,195,27,NULL,NULL,NA
3-Mar-15,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,"1,260",25,12,0,482,482,41,NULL,NULL,NA
3-Mar-15,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,000",30,12,3,147,150,13,NULL,NULL,NA
3-Mar-15,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,500",30,22,0,217,217,10,NULL,NULL,NA
3-Mar-15,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,240",30,18,0,315,315,18,NULL,NULL,NA
3-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,2,0,18,18,12,NULL,NULL,NA
3-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,"1,500",30,13,0,65,65,5,Critical,NULL,NA
3-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,830",30,12,33,70,103,9,NULL,NULL,NA
3-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,050",30,18,8,81,89,5,Critical,NULL,NA
3-Mar-15,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,"1,440",30,17,107,119,226,14,NULL,NULL,NA
3-Mar-15,SOUTHERN,TELANGANA,PITHEAD,KAKATIYA TPS,TELANGANA STATE GENCO,STATE,500,15,8,0,148,148,18,NULL,NULL,NA
3-Mar-15,SOUTHERN,TELANGANA,RAIL,KOTHAGUDEM TPS,TELANGANA STATE GENCO,STATE,"1,720",20,28,0,545,545,19,NULL,NULL,NA
3-Mar-15,SOUTHERN,TELANGANA,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,"2,600",15,44,0,755,755,17,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,3,0,17,17,6,Critical,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8,0,54,54,7,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,140",30,13,0,55,55,4,Critical,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,9,0,65,65,7,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,"1,820",30,25,143,105,249,10,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,"1,050",25,16,0,205,205,13,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,630",15,27,0,241,241,9,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA C TPS,LANCO ANPARA POWER PVT. LTD.,IPP,"1,200",15,16,0,309,309,19,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,"1,278",20,11,0,322,322,31,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,"3,000",15,43,21,328,349,8,NULL,NULL,NA
3-Mar-15,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,"1,200",25,15,144,335,479,31,NULL,NULL,Inadequate coal avail.-CCL
3-Mar-15,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,"2,000",15,32,0,478,478,15,NULL,NULL,NA
3-Mar-15,EASTERN,WEST BENGAL,RAIL,HALDIA TPP,HALDIA ENERGY LTD.,IPP,600,20,9,0,0,0,0,Critical,SuperCritical,NA
3-Mar-15,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,4,0,8,8,2,Critical,SuperCritical,NA
3-Mar-15,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,8,0,63,63,8,NULL,NULL,NA
